"","date","pollster","n","bulstrode","lydgate","vincy","casaubon","chettam","others","overseas","alternate"
"34","2024-02-15","Bardi University",676,0.293,0.37,0.23,NA,NA,0.108,0,0
"35","2024-02-14","Verity Insights",1,0.345,0.354,0.194,0.047,NA,0.06,0,0
"36","2024-02-12","Mandate Metrics",1,0.292,0.332,0.224,0.076,NA,0.076,1,0
"37","2024-02-12","DemocracyMeter",713,0.33,0.37,0.18,0.08,NA,0.05,0,0
"38","2024-02-11","Civic Pulse",2,0.33,0.3,0.2,0.1,NA,0.07,0,0
"39","2024-02-10","Policy Voice Polling",1,0.323,0.34,0.186,0.108,NA,0.043,0,0
"40","2024-02-10","Mawmsey Reports",3,0.328,0.324,0.199,0.083,NA,0.065,0,0
"41","2024-02-09","Bardi University",666,0.328,0.305,0.223,NA,NA,0.145,0,0
"42","2024-02-07","Verity Insights",1,0.341,0.307,0.175,0.088,NA,0.09,0,0
"43","2024-02-07","Capitol Opinion Research",1,0.296,0.372,0.204,0.104,NA,0.025,0,0
"44","2024-02-05","DemocracyMeter",702,0.32,0.33,0.21,0.08,NA,0.06,0,0
"45","2024-02-03","Policy Voice Polling",1,0.312,0.338,0.201,0.086,0.023,0.039,0,0
"46","2024-02-03","Bardi University",697,0.289,0.341,0.231,NA,NA,0.139,0,0
"47","2024-02-01","Pulse Analytics",2,0.319,0.332,0.2,0.102,NA,0.048,0,0
"48","2024-01-31","Verity Insights",1,0.296,0.366,0.202,0.055,NA,0.081,0,0
"49","2024-01-29","Mandate Metrics",1,0.338,0.347,0.203,NA,NA,0.112,1,0
"50","2024-01-29","DemocracyMeter",759,0.29,0.35,0.2,0.06,NA,0.09,0,0
"51","2024-01-28","Civic Pulse",2,0.33,0.32,0.2,0.07,NA,0.08,0,0
"52","2024-01-28","Bardi University",669,0.304,0.364,0.189,NA,NA,0.143,0,0
"53","2024-01-27","Policy Voice Polling",1,0.316,0.351,0.173,0.085,0.038,0.037,0,0
"54","2024-01-26","University of Bellville-sur-Mer",1,0.318,0.311,0.205,0.064,0.041,0.06,0,0
"55","2024-01-26","University of Bellville-sur-Mer",1,0.332,0.325,0.214,0.067,NA,0.063,0,1
"56","2024-01-24","Verity Insights",1,0.303,0.381,0.181,0.052,NA,0.082,0,0
"57","2024-01-24","Capitol Opinion Research",1,0.294,0.35,0.171,0.071,NA,0.116,0,0
"58","2024-01-22","DemocracyMeter",740,0.33,0.33,0.2,0.06,NA,0.08,0,0
"59","2024-01-22","Bardi University",656,0.295,0.336,0.212,0.083,NA,0.075,0,0
"60","2024-01-20","Policy Voice Polling",1,0.336,0.342,0.179,0.065,NA,0.078,0,0
"61","2024-01-18","Pulse Analytics",2,0.315,0.338,0.202,0.058,NA,0.087,0,0
"62","2024-01-17","Verity Insights",1,0.302,0.301,0.241,0.057,NA,0.099,0,0
"63","2024-01-16","Bardi University",710,0.313,0.302,0.176,0.054,NA,0.155,0,0
"64","2024-01-15","Mandate Metrics",2,0.335,0.299,0.191,0.107,NA,0.068,1,0
"65","2024-01-15","DemocracyMeter",742,0.3,0.34,0.18,0.09,NA,0.09,0,0
"66","2024-01-14","Civic Pulse",2,0.31,0.31,0.19,0.07,NA,0.11,0,0
"67","2024-01-13","Policy Voice Polling",1,0.266,0.36,0.204,0.059,NA,0.111,0,0
"68","2024-01-11","Mawmsey Reports",3,0.351,0.308,0.191,0.07,NA,0.08,0,0
"69","2024-01-10","Verity Insights",1,0.315,0.31,0.211,0.076,NA,0.089,0,0
"70","2024-01-10","Capitol Opinion Research",997,0.304,0.332,0.178,0.047,NA,0.138,0,0
"71","2024-01-10","Bardi University",679,0.314,0.303,0.181,0.117,NA,0.085,0,0
"72","2024-01-08","DemocracyMeter",738,0.34,0.33,0.2,0.06,NA,0.07,0,0
"73","2024-01-06","Policy Voice Polling",1,0.34,0.318,0.17,0.055,NA,0.117,0,0
"74","2024-01-04","Pulse Analytics",2,0.306,0.313,0.207,0.082,0.029,0.064,0,0
"75","2024-01-04","Bardi University",659,0.324,0.334,0.179,0.065,NA,0.098,0,0
"76","2023-12-30","Policy Voice Polling",1,0.318,0.341,0.177,0.088,0.029,0.049,0,0
"77","2023-12-18","Mandate Metrics",1,0.37,0.321,0.126,0.103,0.026,0.054,1,0
"78","2023-12-18","DemocracyMeter",756,0.37,0.29,0.13,0.1,0.05,0.06,0,0
"79","2023-12-17","Civic Pulse",2,0.37,0.34,0.11,0.1,0.03,0.04,0,0
"80","2023-12-17","Bardi University",704,0.385,0.302,0.088,0.098,NA,0.127,0,0
"81","2023-12-16","Policy Voice Polling",1,0.387,0.333,0.104,0.112,0.027,0.038,0,0
"82","2023-12-13","Verity Insights",1,0.385,0.294,0.126,0.129,0.034,0.033,0,0
"83","2023-12-13","Capitol Opinion Research",1,0.388,0.301,0.118,0.11,0.018,0.065,0,0
"84","2023-12-12","Mawmsey Reports",3,0.372,0.326,0.087,0.118,0.031,0.067,0,0
"85","2023-12-11","DemocracyMeter",729,0.35,0.33,0.13,0.12,0.05,0.02,0,0
"86","2023-12-11","Bardi University",699,0.342,0.33,NA,0.128,0.062,0.138,0,0
"87","2023-12-09","Policy Voice Polling",1,0.356,0.291,0.097,0.137,0.053,0.065,0,0
"88","2023-12-07","Pulse Analytics",1,0.421,0.309,0.077,0.091,0.057,0.046,0,0
"89","2023-12-06","Verity Insights",1,0.385,0.291,NA,0.138,0.061,0.125,0,0
"90","2023-12-05","Bardi University",680,0.385,0.308,NA,0.143,0.049,0.115,0,0
"91","2023-12-04","Mandate Metrics",1,0.398,0.293,0.066,0.114,0.066,0.063,1,0
"92","2023-12-04","DemocracyMeter",758,0.42,0.32,0.06,0.12,0.02,0.05,0,0
"93","2023-12-03","Civic Pulse",2,0.38,0.29,0.06,0.14,0.1,0.04,0,0
"94","2023-12-02","Policy Voice Polling",1,0.39,0.298,0.055,0.117,0.069,0.07,0,0
"95","2023-12-01","University of Bellville-sur-Mer",1,0.385,0.34,0.085,0.114,0.056,0.021,0,0
"96","2023-11-29","Verity Insights",1,0.385,0.308,0.07,0.13,0.044,0.063,0,0
"97","2023-11-29","Capitol Opinion Research",981,0.368,0.323,0.086,0.092,0.07,0.061,0,0
"98","2023-11-29","Bardi University",676,0.379,0.317,NA,0.081,0.082,0.141,0,0
"99","2023-11-27","DemocracyMeter",710,0.35,0.32,NA,0.14,0.12,0.08,0,0
"100","2023-11-25","Policy Voice Polling",1,0.369,0.341,0.061,0.092,0.113,0.023,0,0
"101","2023-11-23","Pulse Analytics",2,0.403,0.32,0.03,0.137,0.074,0.036,0,0
"102","2023-11-23","Bardi University",677,0.398,0.335,NA,0.084,0.092,0.091,0,0
"103","2023-11-22","Verity Insights",1,0.402,0.306,0.046,0.087,0.095,0.064,0,0
"104","2023-11-20","Mandate Metrics",2,0.358,0.337,NA,0.117,0.084,0.104,1,0
"105","2023-11-20","DemocracyMeter",733,0.34,0.29,NA,0.11,0.15,0.1,0,0
"106","2023-11-19","Civic Pulse",2,0.38,0.32,0.02,0.09,0.15,0.04,0,0
"107","2023-11-18","Policy Voice Polling",1,0.638,0.286,0.038,0.152,0.098,0.057,0,0
"108","2023-11-17","Bardi University",686,0.35,0.314,NA,0.13,0.108,0.099,0,0
"109","2023-11-15","Verity Insights",1,0.318,0.323,0.05,0.124,0.121,0.065,0,0
"110","2023-11-15","Capitol Opinion Research",1,0.326,0.331,0.093,0.141,0.044,0.064,0,0
"111","2023-11-13","DemocracyMeter",765,0.34,0.31,NA,0.15,0.1,0.1,0,0
"112","2023-11-12","Mawmsey Reports",3,0.384,0.314,NA,0.123,0.101,0.077,0,0
"113","2023-11-11","Policy Voice Polling",1,0.345,0.33,0.037,0.15,0.1,0.037,0,0
"114","2023-11-11","Bardi University",689,0.345,0.308,NA,0.126,0.109,0.112,0,0
"115","2023-11-09","Pulse Analytics",2,0.344,0.306,0.057,0.133,0.136,0.025,0,0
"116","2023-11-08","Verity Insights",1,0.327,0.316,0.059,0.153,0.131,0.014,0,0
"117","2023-11-06","Mandate Metrics",1,0.352,0.334,NA,0.151,0.09,0.073,1,0
"118","2023-11-06","DemocracyMeter",749,0.31,0.32,NA,0.15,0.11,0.11,0,0
"119","2023-11-05","Civic Pulse",2,0.35,0.32,0.02,0.15,0.1,0.07,0,0
"120","2023-11-05","Bardi University",650,0.327,0.318,NA,0.2,NA,0.155,0,0
"121","2023-11-04","Policy Voice Polling",1,0.339,0.339,0.047,0.139,0.123,0.012,0,0
"122","2023-11-03","University of Bellville-sur-Mer",1,0.337,0.313,0.071,0.151,0.091,0.036,0,0
"123","2023-11-01","Verity Insights",1,0.321,0.326,NA,0.14,0.101,0.112,0,0
"124","2023-11-01","Capitol Opinion Research",1,0.355,0.323,NA,0.131,0.097,0.093,0,0
"125","2023-10-30","DemocracyMeter",713,0.32,0.33,NA,0.13,0.1,0.11,0,0
"126","2023-10-30","Bardi University",669,0.323,0.325,NA,0.161,0.109,0.083,0,0
"127","2023-10-28","Policy Voice Polling",1,0.296,0.37,0.068,0.166,0.06,0.04,0,0
"128","2023-10-26","Pulse Analytics",2,0.296,0.324,NA,0.166,0.094,0.12,0,0
"129","2023-10-25","Verity Insights",1,0.273,0.351,0.07,0.192,0.058,0.055,0,0
"130","2023-10-24","Bardi University",706,0.292,0.373,NA,0.134,0.127,0.074,0,0
"131","2023-10-23","Mandate Metrics",1,0.281,0.347,0.057,0.162,0.115,0.038,1,0
"132","2023-10-23","DemocracyMeter",724,0.3,0.35,NA,0.15,0.09,0.1,0,0
"133","2023-10-22","Civic Pulse",2,0.27,0.37,NA,0.2,0.08,0.07,0,0
"134","2023-10-21","Policy Voice Polling",1,0.305,0.348,0.08,0.147,0.086,0.035,0,0
"135","2023-10-18","Verity Insights",1,0.329,0.383,NA,0.137,0.068,0.083,0,0
"136","2023-10-18","Capitol Opinion Research",1,0.292,0.363,0.035,0.161,0.1,0.049,0,0
"137","2023-10-18","Bardi University",709,0.32,0.376,NA,0.141,0.085,0.078,0,0
"138","2023-10-16","DemocracyMeter",724,0.32,0.36,NA,0.13,0.12,0.06,0,0
"139","2023-10-14","Policy Voice Polling",1,0.296,0.388,NA,0.176,0.077,0.063,0,0
"140","2023-10-13","Mawmsey Reports",3,0.303,0.377,NA,0.151,0.086,0.083,0,0
"141","2023-10-12","Pulse Analytics",2,0.323,0.37,NA,0.128,0.086,0.093,0,0
"142","2023-10-12","Bardi University",683,0.307,0.405,NA,0.117,NA,0.171,0,0
"143","2023-10-11","Verity Insights",1,0.333,0.389,NA,0.156,0.056,0.066,0,0
